osm_id,ags,ort,plz,landkreis,bundesland
1817121,03459017,Fürstenau,49584,Landkreis Osnabrück,Niedersachsen
1184656,03255014,Fürstenberg,37699,Landkreis Holzminden,Niedersachsen
1310085,12065084,Fürstenberg/Havel,16798,Landkreis Oberhavel,Brandenburg
958975,09272119,Fürsteneck,94142,Landkreis Freyung-Grafenau,Bayern
933490,09179121,Fürstenfeldbruck,82256,Landkreis Fürstenfeldbruck,Bayern
958121,09275121,Fürstenstein,94538,Landkreis Passau,Bayern
1384842,12067144,Fürstenwalde/Spree,15517,Landkreis Oder-Spree,Brandenburg
958115,09275122,Fürstenzell,94081,Landkreis Passau,Bayern
190859,09274132,Furth,84095,Landkreis Landshut,Bayern
62374,09563000,Fürth,90762,,Bayern
62374,09563000,Fürth,90763,,Bayern
62374,09563000,Fürth,90765,,Bayern
62374,09563000,Fürth,90766,,Bayern
62374,09563000,Fürth,90768,,Bayern
197615,06431007,Fürth,64658,Kreis Bergstraße,Hessen
420584,07132038,Fürthen,57539,Landkreis Altenkirchen,Rheinland-Pfalz
959921,09372126,Furth im Wald,93437,Landkreis Cham,Bayern
1240885,08326017,Furtwangen im Schwarzwald,78120,Schwarzwald-Baar-Kreis,Baden-Württemberg
448298,09777129,Füssen,87629,Landkreis Ostallgäu,Bayern
422698,07338008,Fußgönheim,67136,Rhein-Pfalz-Kreis,Rheinland-Pfalz
1310516,14626100,Gablenz - Jabłońc,02953,Landkreis Görlitz,Sachsen
445873,09772145,Gablingen,86456,Landkreis Augsburg,Bayern
1248407,07331029,Gabsheim,55288,Landkreis Alzey-Worms,Rheinland-Pfalz
943716,09185131,Gachenbach,86565,Landkreis Neuburg-Schrobenhausen,Bayern
453832,07143020,Gackenbach,56412,Westerwaldkreis,Rheinland-Pfalz
1444913,13074021,Gadebusch,19205,Landkreis Nordwestmecklenburg,Mecklenburg-Vorpommern
387768,09674139,Gädheim,97503,Landkreis Haßberge,Bayern
1481719,13074022,Gägelow,23968,Landkreis Nordwestmecklenburg,Mecklenburg-Vorpommern
907232,08216015,Gaggenau,76571,Landkreis Rastatt,Baden-Württemberg
453396,08226022,Gaiberg,69251,Rhein-Neckar-Kreis,Baden-Württemberg
2785093,08335025,Gaienhofen,78343,Landkreis Konstanz,Baden-Württemberg
391365,08127025,Gaildorf,74405,Landkreis Schwäbisch Hall,Baden-Württemberg
1103630,08335026,Gailingen am Hochrhein,78262,Landkreis Konstanz,Baden-Württemberg
943539,09176126,Gaimersheim,85080,Landkreis Eichstätt,Bayern
935234,09173124,Gaißach,83674,Landkreis Bad Tölz-Wolfratshausen,Bayern
1419708,13071037,Galenbeck,17099,Landkreis Mecklenburgische Seenplatte,Mecklenburg-Vorpommern
1050568,07131204,Galenberg,56651,Landkreis Ahrweiler,Rheinland-Pfalz
1451600,13076039,Gallin,19258,Landkreis Ludwigslust-Parchim,Mecklenburg-Vorpommern
449887,13076040,Gallin-Kuppentin,19386,Landkreis Ludwigslust-Parchim,Mecklenburg-Vorpommern
356767,09575124,Gallmersgarten,91605,Landkreis Neustadt an der Aisch-Bad Windsheim,Bayern
1420451,01054165,Galmsbüll,25899,Kreis Nordfriesland,Schleswig-Holstein
1259825,07135033,Gamlen,56761,Landkreis Cochem-Zell,Rheinland-Pfalz
552389,01058057,Gammelby,24340,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
1451560,13076041,Gammelin,19230,Landkreis Ludwigslust-Parchim,Mecklenburg-Vorpommern
29827,09178125,Gammelsdorf,85408,Landkreis Freising,Bayern
2792628,08117023,Gammelshausen,73108,Landkreis Göppingen,Baden-Württemberg
2773795,08437031,Gammertingen,72501,Landkreis Sigmaringen,Baden-Württemberg
539258,03458005,Ganderkesee,27777,Landkreis Oldenburg,Niedersachsen
1183243,03256008,Gandesbergen,27324,Landkreis Nienburg/Weser,Niedersachsen
158028,05370008,Gangelt,52538,Kreis Heinsberg,Nordrhein-Westfalen
957059,09277121,Gangkofen,84140,Landkreis Rottal-Inn,Bayern
2411241,16068013,Gangloffsömmern,99634,Landkreis Sömmerda,Thüringen
3768714,13076166,Ganzlin,19395,Landkreis Ludwigslust-Parchim,Mecklenburg-Vorpommern
543119,07137027,Gappenach,56294,Landkreis Mayen-Koblenz,Rheinland-Pfalz
59417,03241005,Garbsen,30823,Region Hannover,Niedersachsen
59417,03241005,Garbsen,30826,Region Hannover,Niedersachsen
59417,03241005,Garbsen,30827,Region Hannover,Niedersachsen
942046,09171117,Garching an der Alz,84518,Landkreis Altötting,Bayern
30971,09184119,Garching bei München,85748,Landkreis München,Bayern
1285598,15081135,Gardelegen,39638,Altmarkkreis Salzwedel,Sachsen-Anhalt
1285598,15081135,Gardelegen,39646,Altmarkkreis Salzwedel,Sachsen-Anhalt
1285598,15081135,Gardelegen,39649,Altmarkkreis Salzwedel,Sachsen-Anhalt
1402696,01054036,Garding,25836,Kreis Nordfriesland,Schleswig-Holstein
310350,03353011,Garlstorf,21376,Landkreis Harburg,Niedersachsen
939334,09180117,Garmisch-Partenkirchen,82467,Landkreis Garmisch-Partenkirchen,Bayern
939334,09180117,Garmisch-Partenkirchen,82475,Landkreis Garmisch-Partenkirchen,Bayern
1109691,03453008,Garrel,49681,Landkreis Cloppenburg,Niedersachsen
940786,09183118,Gars am Inn,83536,Landkreis Mühldorf am Inn,Bayern
940786,09183118,Gars am Inn,83546,Landkreis Mühldorf am Inn,Bayern
940786,09183118,Gars am Inn,83555,Landkreis Mühldorf am Inn,Bayern
940786,09183118,Gars am Inn,83559,Landkreis Mühldorf am Inn,Bayern
310355,03353012,Garstedt,21441,Landkreis Harburg,Niedersachsen
1821839,03354005,Gartow,29471,Landkreis Lüchow-Dannenberg,Niedersachsen
557082,08115015,Gärtringen,71116,Landkreis Böblingen,Baden-Württemberg
1334113,12073189,Gartz (Oder),16307,Landkreis Uckermark,Brandenburg
1433096,13075034,Garz,17419,Landkreis Vorpommern-Greifswald,Mecklenburg-Vorpommern
1332957,12064153,Garzau-Garzin,15345,Landkreis Märkisch-Oderland,Brandenburg
1437550,13073027,Garz/Rügen,18574,Landkreis Vorpommern-Rügen,Mecklenburg-Vorpommern
1021703,09475127,Gattendorf,95185,Landkreis Hof,Bayern
1239622,07339019,Gau-Algesheim,55435,Landkreis Mainz-Bingen,Rheinland-Pfalz
1248626,07331030,Gau-Bickelheim,55599,Landkreis Alzey-Worms,Rheinland-Pfalz
1239619,07339020,Gau-Bischofsheim,55296,Landkreis Mainz-Bingen,Rheinland-Pfalz
2789079,16076019,Gauern,07580,Landkreis Greiz,Thüringen
1254067,07333022,Gauersheim,67294,Donnersbergkreis,Rheinland-Pfalz
722091,08115016,Gäufelden,71126,Landkreis Böblingen,Baden-Württemberg
1253875,07333023,Gaugrehweiler,67822,Donnersbergkreis,Rheinland-Pfalz
1248566,07331031,Gau-Heppenheim,55234,Landkreis Alzey-Worms,Rheinland-Pfalz
162712,09679134,Gaukönigshofen,97253,Landkreis Würzburg,Bayern
1248574,07331032,Gau-Odernheim,55239,Landkreis Alzey-Worms,Rheinland-Pfalz
964190,01051035,Gaushorn,25782,Kreis Dithmarschen,Schleswig-Holstein
932494,09188120,Gauting,82131,Landkreis Starnberg,Bayern
1248404,07331033,Gau-Weinheim,55578,Landkreis Alzey-Worms,Rheinland-Pfalz
1028564,09371123,Gebenbach,92274,Landkreis Amberg-Sulzbach,Bayern
2411242,16068014,Gebesee,99189,Landkreis Sömmerda,Thüringen
421919,07132039,Gebhardshain,57580,Landkreis Altenkirchen,Rheinland-Pfalz
1244231,07133033,Gebroth,55595,Landkreis Bad Kreuznach,Rheinland-Pfalz
534084,09571152,Gebsattel,91607,Landkreis Ansbach,Bayern
933499,08235029,Gechingen,75391,Landkreis Calw,Baden-Württemberg
450116,06440009,Gedern,63688,Wetteraukreis,Hessen
1815328,03454014,Geeste,49744,Landkreis Emsland,Niedersachsen
325771,01053032,Geesthacht,21502,Kreis Herzogtum Lauenburg,Schleswig-Holstein
4447298,03352062,Geestland,27607,Landkreis Cuxhaven,Niedersachsen
4447298,03352062,Geestland,27624,Landkreis Cuxhaven,Niedersachsen
1085814,07233025,Gefell,54552,Landkreis Vulkaneifel,Rheinland-Pfalz
2179161,16075131,Gefell,07926,Saale-Orla-Kreis,Thüringen
1071009,09472139,Gefrees,95482,Landkreis Bayreuth,Bayern
453155,07143223,Gehlert,57627,Westerwaldkreis,Rheinland-Pfalz
3422046,13076165,Gehlsbach,19386,Landkreis Ludwigslust-Parchim,Mecklenburg-Vorpommern
1245195,07140040,Gehlweiler,55490,Rhein-Hunsrück-Kreis,Rheinland-Pfalz
2362539,16065019,Gehofen,06571,Kyffhäuserkreis,Thüringen
1817414,03459018,Gehrde,49596,Landkreis Osnabrück,Niedersachsen
2012731,03241006,Gehrden,30989,Region Hannover,Niedersachsen
1253973,07333024,Gehrweiler,67724,Donnersbergkreis,Rheinland-Pfalz
1171860,07232040,Geichlingen,54675,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
959166,09276122,Geiersthal,94244,Landkreis Regen,Bayern
157489,05370012,Geilenkirchen,52511,Kreis Heinsberg,Nordrhein-Westfalen
537142,07141045,Geilnau,56379,Rhein-Lahn-Kreis,Rheinland-Pfalz
2898842,16063032,Geisa,36419,Wartburgkreis,Thüringen
534052,09671119,Geiselbach,63826,Landkreis Aschaffenburg,Bayern
1251042,07340012,Geiselberg,67715,Landkreis Südwestpfalz,Rheinland-Pfalz
959646,09278123,Geiselhöring,94333,Landkreis Straubing-Bogen,Bayern
283695,09675127,Geiselwind,96160,Landkreis Kitzingen,Bayern
380977,09186122,Geisenfeld,85290,Landkreis Pfaffenhofen an der Ilm,Bayern
2778367,16074022,Geisenhain,07646,Saale-Holzland-Kreis,Thüringen
192227,09274134,Geisenhausen,84144,Landkreis Landshut,Bayern
409070,06439004,Geisenheim,65366,Rheingau-Taunus-Kreis,Hessen
1257088,07235030,Geisfeld,54413,Landkreis Trier-Saarburg,Rheinland-Pfalz
540061,07141046,Geisig,56357,Rhein-Lahn-Kreis,Rheinland-Pfalz
1231957,08327018,Geisingen,78187,Landkreis Tuttlingen,Baden-Württemberg
2396097,16061034,Geisleden,37308,Landkreis Eichsfeld,Thüringen
2779383,08417022,Geislingen,72351,Zollernalbkreis,Baden-Württemberg
2770605,08117024,Geislingen an der Steige,73312,Landkreis Göppingen,Baden-Württemberg
2813135,16061035,Geismar,37308,Landkreis Eichsfeld,Thüringen
422239,14729150,Geithain,04643,Landkreis Leipzig,Sachsen
393346,13072032,Gelbensande,18182,Landkreis Rostock,Mecklenburg-Vorpommern
162711,09679135,Gelchsheim,97255,Landkreis Würzburg,Bayern
167992,05154012,Geldern,47608,Kreis Kleve,Nordrhein-Westfalen
318744,09678132,Geldersheim,97505,Landkreis Schweinfurt,Bayern
536590,14521200,Gelenau/Erzgebirge,09423,Erzgebirgskreis,Sachsen
1075156,07233212,Gelenberg,53539,Landkreis Vulkaneifel,Rheinland-Pfalz
535928,06435010,Gelnhausen,63571,Main-Kinzig-Kreis,Hessen
535928,06435010,Gelnhausen,63589,Main-Kinzig-Kreis,Hessen
62522,05513000,Gelsenkirchen,45879,,Nordrhein-Westfalen
62522,05513000,Gelsenkirchen,45881,,Nordrhein-Westfalen
62522,05513000,Gelsenkirchen,45883,,Nordrhein-Westfalen
62522,05513000,Gelsenkirchen,45884,,Nordrhein-Westfalen
62522,05513000,Gelsenkirchen,45886,,Nordrhein-Westfalen
62522,05513000,Gelsenkirchen,45888,,Nordrhein-Westfalen
62522,05513000,Gelsenkirchen,45889,,Nordrhein-Westfalen
62522,05513000,Gelsenkirchen,45891,,Nordrhein-Westfalen
62522,05513000,Gelsenkirchen,45892,,Nordrhein-Westfalen
62522,05513000,Gelsenkirchen,45894,,Nordrhein-Westfalen
62522,05513000,Gelsenkirchen,45896,,Nordrhein-Westfalen
62522,05513000,Gelsenkirchen,45897,,Nordrhein-Westfalen
62522,05513000,Gelsenkirchen,45899,,Nordrhein-Westfalen
933868,09181122,Geltendorf,82269,Landkreis Landsberg am Lech,Bayern
1145085,01059112,Gelting,24395,Kreis Schleswig-Flensburg,Schleswig-Holstein
1157530,01059032,Geltorf,24884,Kreis Schleswig-Flensburg,Schleswig-Holstein
540452,07141047,Gemmerich,56357,Rhein-Lahn-Kreis,Rheinland-Pfalz
410523,08125034,Gemmingen,75050,Landkreis Heilbronn,Baden-Württemberg
405304,08118018,Gemmrigheim,74376,Landkreis Ludwigsburg,Baden-Württemberg
1171894,07232041,Gemünd,54673,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
443594,06635012,Gemünden,35285,Landkreis Waldeck-Frankenberg,Hessen
535006,07143224,Gemünden,56459,Westerwaldkreis,Rheinland-Pfalz
1245197,07140041,Gemünden,55490,Rhein-Hunsrück-Kreis,Rheinland-Pfalz
349450,09677131,Gemünden am Main,97737,Landkreis Main-Spessart,Bayern
418330,06535005,Gemünden (Felda),35329,Vogelsbergkreis,Hessen
962266,09779149,Genderkingen,86682,Landkreis Donau-Ries,Bayern
452992,08317034,Gengenbach,77723,Ortenaukreis,Baden-Württemberg
1239654,07339021,Gensingen,55457,Landkreis Mainz-Bingen,Rheinland-Pfalz
1283580,15086040,Genthin,39291,Landkreis Jerichower Land,Sachsen-Anhalt
1283580,15086040,Genthin,39307,Landkreis Jerichower Land,Sachsen-Anhalt
1171882,07232042,Gentingen,54675,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
1059456,09374123,Georgenberg,92697,Landkreis Neustadt an der Waldnaab,Bayern
158414,09576121,Georgensgmünd,91166,Landkreis Roth,Bayern
2816724,16067025,Georgenthal,99887,Landkreis Gotha,Thüringen
2014146,03456005,Georgsdorf,49828,Landkreis Grafschaft Bentheim,Niedersachsen
1819454,03459019,Georgsmarienhütte,49124,Landkreis Osnabrück,Niedersachsen
62671,16052000,Gera,07545,,Thüringen
62671,16052000,Gera,07546,,Thüringen
62671,16052000,Gera,07548,,Thüringen
62671,16052000,Gera,07549,,Thüringen
62671,16052000,Gera,07551,,Thüringen
62671,16052000,Gera,07552,,Thüringen
62671,16052000,Gera,07554,,Thüringen
62671,16052000,Gera,07557,,Thüringen
388816,08127032,Gerabronn,74582,Landkreis Schwäbisch Hall,Baden-Württemberg
1077563,09471133,Gerach,96161,Landkreis Bamberg,Bayern
1245116,07134028,Gerach,55743,Landkreis Birkenfeld,Rheinland-Pfalz
2910723,16070057,Geratal,98716,Ilm-Kreis,Thüringen
2910723,16070057,Geratal,99330,Ilm-Kreis,Thüringen
2910723,16070057,Geratal,99338,Ilm-Kreis,Thüringen
957044,09277122,Geratskirchen,84552,Landkreis Rottal-Inn,Bayern
1253983,07333025,Gerbach,67813,Donnersbergkreis,Rheinland-Pfalz
2395920,16061036,Gerbershausen,37318,Landkreis Eichsfeld,Thüringen
163738,09679136,Gerbrunn,97218,Landkreis Würzburg,Bayern
2408251,15087165,Gerbstedt,06347,Landkreis Mansfeld-Südharz,Sachsen-Anhalt
1460249,03360009,Gerdau,29581,Landkreis Uelzen,Niedersachsen
1289807,12070096,Gerdshagen,16928,Landkreis Prignitz,Brandenburg
935148,09173126,Geretsried,82538,Landkreis Bad Tölz-Wolfratshausen,Bayern
1253813,07335011,Gerhardsbrunn,66851,Landkreis Kaiserslautern,Rheinland-Pfalz
1253813,07335011,Gerhardsbrunn,66894,Landkreis Kaiserslautern,Rheinland-Pfalz
451742,09575125,Gerhardshofen,91466,Landkreis Neustadt an der Aisch-Bad Windsheim,Bayern
543120,07137029,Gering,56751,Landkreis Mayen-Koblenz,Rheinland-Pfalz
414702,14522190,Geringswalde,09326,Landkreis Mittelsachsen,Sachsen
405812,08118019,Gerlingen,70839,Landkreis Ludwigsburg,Baden-Württemberg
447633,09777130,Germaringen,87656,Landkreis Ostallgäu,Bayern
933480,09179123,Germering,82110,Landkreis Fürstenfeldbruck,Bayern
904763,07334007,Germersheim,76726,Landkreis Germersheim,Rheinland-Pfalz
2395786,16061037,Gernrode,37339,Landkreis Eichsfeld,Thüringen
907212,08216017,Gernsbach,76593,Landkreis Rastatt,Baden-Württemberg
443911,06433004,Gernsheim,64579,Kreis Groß-Gerau,Hessen
384304,09672126,Geroda,97779,Landkreis Bad Kissingen,Bayern
2179162,16075029,Geroda,07819,Saale-Orla-Kreis,Thüringen
1021708,09475128,Geroldsgrün,95179,Landkreis Hof,Bayern
163745,09679137,Geroldshausen,97256,Landkreis Würzburg,Bayern
534399,09571154,Gerolfingen,91726,Landkreis Ansbach,Bayern
391272,09186125,Gerolsbach,85302,Landkreis Pfaffenhofen an der Ilm,Bayern
1249738,07332021,Gerolsheim,67229,Landkreis Bad Dürkheim,Rheinland-Pfalz
1074556,07233026,Gerolstein,54568,Landkreis Vulkaneifel,Rheinland-Pfalz
318227,09678134,Gerolzhofen,97447,Landkreis Schweinfurt,Bayern
301041,14524070,Gersdorf,09355,Landkreis Zwickau,Sachsen
454864,06631010,Gersfeld,36129,Landkreis Fulda,Hessen
1184824,10045113,Gersheim,66453,Saarpfalz-Kreis,Saarland
2006833,03454015,Gersten,49838,Landkreis Emsland,Niedersachsen
2714342,16077007,Gerstenberg,04617,Landkreis Altenburger Land,Thüringen
2890264,16063033,Gerstengrund,36419,Wartburgkreis,Thüringen
2772184,08135015,Gerstetten,89547,Landkreis Heidenheim,Baden-Württemberg
443126,09772147,Gersthofen,86368,Landkreis Augsburg,Bayern
2885197,16063097,Gerstungen,99819,Wartburgkreis,Thüringen
2885197,16063097,Gerstungen,99834,Wartburgkreis,Thüringen
1334093,12073201,Gerswalde,17268,Landkreis Uckermark,Brandenburg
2179163,16075031,Gertewitz,07389,Saale-Orla-Kreis,Thüringen
191734,09274135,Gerzen,84175,Landkreis Landshut,Bayern
442915,01060024,Geschendorf,23815,Kreis Segeberg,Schleswig-Holstein
162733,05554016,Gescher,48712,Kreis Borken,Nordrhein-Westfalen
1071007,09472140,Gesees,95494,Landkreis Bayreuth,Bayern
152782,05974020,Geseke,59590,Kreis Soest,Nordrhein-Westfalen
534082,09571155,Geslau,91608,Landkreis Ansbach,Bayern
443321,09772148,Gessertshausen,86459,Landkreis Augsburg,Bayern
959863,09776112,Gestratz,88167,Landkreis Lindau,Bayern
2012573,03456006,Getelo,49843,Landkreis Grafschaft Bentheim,Niedersachsen
548491,01058058,Gettorf,24214,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
1956782,05954012,Gevelsberg,58285,Ennepe-Ruhr-Kreis,Nordrhein-Westfalen
1269815,07135034,Gevenich,56825,Landkreis Cochem-Zell,Rheinland-Pfalz
1446644,03154006,Gevensleben,38384,Landkreis Helmstedt,Niedersachsen
536589,14521210,Geyer,09468,Erzgebirgskreis,Sachsen
162360,09679138,Giebelstadt,97232,Landkreis Würzburg,Bayern
1399094,03159014,Gieboldehausen,37434,Landkreis Göttingen,Niedersachsen
288964,01057021,Giekau,24321,Kreis Plön,Schleswig-Holstein
418869,07132040,Gieleroth,57610,Landkreis Altenkirchen,Rheinland-Pfalz
1258412,07231035,Gielert,54424,Landkreis Bernkastel-Wittlich,Rheinland-Pfalz
1427279,13071039,Gielow,17139,Landkreis Mecklenburgische Seenplatte,Mecklenburg-Vorpommern
2791802,08135016,Giengen an der Brenz,89522,Landkreis Heidenheim,Baden-Württemberg
2791802,08135016,Giengen an der Brenz,89537,Landkreis Heidenheim,Baden-Württemberg
543121,07137030,Gierschnach,56294,Landkreis Mayen-Koblenz,Rheinland-Pfalz
416407,07132041,Giershausen,57632,Landkreis Altenkirchen,Rheinland-Pfalz
2393507,15089130,Giersleben,06449,Salzlandkreis,Sachsen-Anhalt
2817249,16067026,Gierstädt,99100,Landkreis Gotha,Thüringen
1108069,07232224,Giesdorf,54614,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
1168904,03254017,Giesen,31180,Landkreis Hildesheim,Niedersachsen
453156,07143225,Giesenhausen,57612,Westerwaldkreis,Rheinland-Pfalz
1471097,01053033,Giesensdorf,23909,Kreis Herzogtum Lauenburg,Schleswig-Holstein
418617,06531005,Gießen,35390,Landkreis Gießen,Hessen
418617,06531005,Gießen,35392,Landkreis Gießen,Hessen
418617,06531005,Gießen,35394,Landkreis Gießen,Hessen
418617,06531005,Gießen,35396,Landkreis Gießen,Hessen
418617,06531005,Gießen,35398,Landkreis Gießen,Hessen
1392806,03151009,Gifhorn,38518,Landkreis Gifhorn,Niedersachsen
1392806,03151009,Gifhorn,38559,Landkreis Gifhorn,Niedersachsen
932423,09188121,Gilching,82205,Landkreis Starnberg,Bayern
1269801,07135035,Gillenbeuren,56825,Landkreis Cochem-Zell,Rheinland-Pfalz
1085791,07233027,Gillenfeld,54558,Landkreis Vulkaneifel,Rheinland-Pfalz
452206,06634006,Gilserberg,34630,Schwalm-Eder-Kreis,Hessen
1808864,03358010,Gilten,29690,Landkreis Heidekreis,Niedersachsen
1163513,07232225,Gilzem,54298,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
1248687,07331034,Gimbsheim,67578,Landkreis Alzey-Worms,Rheinland-Pfalz
1244290,07134029,Gimbweiler,55767,Landkreis Birkenfeld,Rheinland-Pfalz
1140556,07232043,Gindorf,54657,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
2772185,08117025,Gingen an der Fils,73333,Landkreis Göppingen,Baden-Württemberg
1438066,13073028,Gingst,18569,Landkreis Vorpommern-Rügen,Mecklenburg-Vorpommern
444960,06433005,Ginsheim-Gustavsburg,65462,Kreis Groß-Gerau,Hessen
1246764,07336029,Ginsweiler,67742,Landkreis Kusel,Rheinland-Pfalz
1258877,07231036,Gipperath,54533,Landkreis Bernkastel-Wittlich,Rheinland-Pfalz
535007,07143226,Girkenroth,56459,Westerwaldkreis,Rheinland-Pfalz
453833,07143021,Girod,56412,Westerwaldkreis,Rheinland-Pfalz
1259139,07231037,Gladbach,54518,Landkreis Bernkastel-Wittlich,Rheinland-Pfalz
63504,05562014,Gladbeck,45964,Kreis Recklinghausen,Nordrhein-Westfalen
63504,05562014,Gladbeck,45966,Kreis Recklinghausen,Nordrhein-Westfalen
63504,05562014,Gladbeck,45968,Kreis Recklinghausen,Nordrhein-Westfalen
225492,06534010,Gladenbach,35075,Landkreis Marburg-Biedenkopf,Hessen
1246786,07336030,Glanbrücken,66887,Landkreis Kusel,Rheinland-Pfalz
1418991,03459034,Glandorf,49219,Landkreis Osnabrück,Niedersachsen
1246492,07336031,Glan-Münchweiler,66907,Landkreis Kusel,Rheinland-Pfalz
404298,01060025,Glasau,23719,Kreis Segeberg,Schleswig-Holstein
2395987,16061039,Glasehausen,37308,Landkreis Eichsfeld,Thüringen
1976639,13072033,Glasewitz,18276,Landkreis Rostock,Mecklenburg-Vorpommern
455483,14628130,Glashütte,01768,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen
418290,06434003,Glashütten,61479,Hochtaunuskreis,Hessen
1071003,09472141,Glashütten,95496,Landkreis Bayreuth,Bayern
1515755,13074023,Glasin,23992,Landkreis Nordwestmecklenburg,Mecklenburg-Vorpommern
1407734,13075035,Glasow,17322,Landkreis Vorpommern-Greifswald,Mecklenburg-Vorpommern
534352,09671120,Glattbach,63864,Landkreis Aschaffenburg,Bayern
935844,08237030,Glatten,72293,Landkreis Freudenstadt,Baden-Württemberg
551073,14627040,Glaubitz,01612,Landkreis Meißen,Sachsen
450109,06440010,Glauburg,63695,Wetteraukreis,Hessen
417028,14524080,Glauchau,08371,Landkreis Zwickau,Sachsen
1050573,07131205,Glees,56653,Landkreis Ahrweiler,Rheinland-Pfalz
31605,03159015,Gleichen,37130,Landkreis Göttingen,Niedersachsen
2403719,15084150,Gleina,06632,Burgenlandkreis,Sachsen-Anhalt
962089,09376131,Gleiritsch,92723,Landkreis Schwandorf,Bayern
